#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.184076153  -48.645820785
   -3.018392942    9.836757059  -38.141514145
   -2.895193230    5.794147401  -27.507571590
   -2.771993518    3.046399418  -17.209463326
   -2.648793806    1.526709999   -7.634882050
   -2.525594094    1.103815046    0.428196717
   -2.402394382    1.528098912    5.932036271
   -2.279194670    2.431876248    8.081613295
   -2.155994958    3.385675304    6.772621019
   -2.032795246    3.994296839    2.669397123
   -1.909595535    3.987771638   -2.985101145
   -1.786395823    3.283401336   -8.331816351
   -1.663196111    2.054164269  -11.114342323
   -1.539996399    0.749529065   -9.303713604
   -1.416796687    0.000000000   -2.139420580
   -1.293596975    0.405884254    9.082153739
   -1.170397263    2.299388584   21.422173420
   -1.047197551    5.623049986   31.869061261
   -0.923997839   10.019847704   38.751548936
   -0.800798127   15.038097646   42.129952913
   -0.677598415   20.302569867   42.816765807
   -0.554398704   25.516867855   41.345448728
   -0.431198992   30.386801973   37.085170692
   -0.307999280   34.512460234   29.114824392
   -0.184799568   37.412325306   17.268179734
   -0.061599856   38.668730560    2.735634149
    0.061599856   38.087167152  -12.169992838
    0.184799568   35.770197796  -25.107406810
    0.307999280   32.061563435  -34.567734899
    0.431198992   27.424491518  -40.174443058
    0.554398704   22.333577102  -41.946141298
    0.677598415   17.269516387  -39.650883365
    0.800798127   12.771311940  -32.643314687
    0.923997839    9.453339659  -20.475693317
    1.047197551    7.936161619   -3.538447692
    1.170397263    8.723335850   16.608210969
    1.293596975   12.071737818   37.585364969
    1.416796687   17.913913648   56.636494012
    1.539996399   25.833330698   70.836420739
    1.663196111   35.062860534   77.476721262
    1.786395823   44.542728325   74.653263764
    1.909595535   53.057155873   61.897295404
    2.032795246   59.449744408   40.614396351
    2.155994958   62.854160730   13.987079146
    2.279194670   62.867134545  -13.675655769
    2.402394382   59.632900089  -38.121643403
    2.525594094   53.757940252  -56.110072740
    2.648793806   46.146016931  -66.234017769
    2.771993518   37.758516671  -68.889472640
    2.895193230   29.430468226  -65.562456426
    3.018392942   21.778863201  -58.224125153
