#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.355439175  -47.990954287
   -3.018392942   10.121130364  -36.997240303
   -2.895193230    6.230691632  -26.242696999
   -2.771993518    3.625418785  -16.215241258
   -2.648793806    2.196712905   -7.181304445
   -2.525594094    1.789171467    0.225597871
   -2.402394382    2.147939319    5.107536534
   -2.279194670    2.919585169    6.824710214
   -2.155994958    3.707332445    5.410896020
   -2.032795246    4.160570658    1.576876906
   -1.909595535    4.049839167   -3.552036186
   -1.786395823    3.308244797   -8.389221263
   -1.663196111    2.088183941  -10.963998017
   -1.539996399    0.791478465   -9.382634349
   -1.416796687    0.000000000   -2.756261371
   -1.293596975    0.294150473    7.926502633
   -1.170397263    2.025374855   20.017483890
   -1.047197551    5.179105487   30.582274152
   -0.923997839    9.434827485   37.769127001
   -0.800798127   14.345959510   41.344828467
   -0.677598415   19.510173269   41.932298505
   -0.554398704   24.595368820   40.123246365
   -0.431198992   29.293526855   35.563865247
   -0.307999280   33.228773152   27.628796719
   -0.184799568   35.969460763   16.245825797
   -0.061599856   37.142024504    2.426171469
    0.061599856   36.562617392  -11.853749836
    0.184799568   34.305162040  -24.519460944
    0.307999280   30.663198569  -34.125887672
    0.431198992   26.054312186  -40.188528689
    0.554398704   20.926090309  -42.529782879
    0.677598415   15.757285443  -40.725953958
    0.800798127   11.107717629  -33.958058101
    0.923997839    7.631542413  -21.646606595
    1.047197551    5.999417450   -4.158998734
    1.170397263    6.758936454   16.812178895
    1.293596975   10.183876031   38.597308511
    1.416796687   16.182835575   58.093528797
    1.539996399   24.278555331   72.151828353
    1.663196111   33.633782499   78.161880356
    1.786395823   43.153648769   74.669074722
    1.909595535   51.653378992   61.779611932
    2.032795246   58.065607553   41.194350996
    2.155994958   61.616192718   15.833568692
    2.279194670   61.931009390  -10.703774777
    2.402394382   59.091578640  -34.848477999
    2.525594094   53.585228779  -53.538733256
    2.648793806   46.214019244  -64.926602336
    2.771993518   37.914195196  -68.681386881
    2.895193230   29.576954537  -65.782360189
    3.018392942   21.908512999  -58.171754519
