#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.695195919  -48.916413791
   -3.018392942   10.317927878  -38.353496243
   -2.895193230    6.255226735  -27.620967424
   -2.771993518    3.499343595  -17.235158798
   -2.648793806    1.980249643   -7.609715646
   -2.525594094    1.561788284    0.464662914
   -2.402394382    1.990027256    5.954362568
   -2.279194670    2.894362737    8.058734825
   -2.155994958    3.840219609    6.654072179
   -2.032795246    4.424716059    2.381004818
   -1.909595535    4.369365676   -3.497830741
   -1.786395823    3.588263341   -9.058810565
   -1.663196111    2.260651945  -11.967926494
   -1.539996399    0.849747673  -10.158431965
   -1.416796687    0.000000000   -2.906244571
   -1.293596975    0.317730221    8.408680980
   -1.170397263    2.131225674   20.781132925
   -1.047197551    5.375196046   31.211773852
   -0.923997839    9.691889195   38.122652140
   -0.800798127   14.641945898   41.678376281
   -0.677598415   19.870976633   42.713124475
   -0.554398704   25.098491814   41.659265859
   -0.431198992   30.028716872   37.717978370
   -0.307999280   34.241147532   29.847007151
   -0.184799568   37.225826330   17.879454072
   -0.061599856   38.543863271    3.113901036
    0.061599856   37.995378597  -12.003747019
    0.184799568   35.691216989  -25.049878753
    0.307999280   31.988880173  -34.512597477
    0.431198992   27.362410651  -40.052911679
    0.554398704   22.292617838  -41.724863716
    0.677598415   17.263349989  -39.306678196
    0.800798127   12.817218465  -32.142876888
    0.923997839    9.572214796  -19.795408626
    1.047197551    8.149227247   -2.706560920
    1.170397263    9.043162025   17.483195955
    1.293596975   12.493537438   38.332605464
    1.416796687   18.411477548   57.091792405
    1.539996399   26.364774125   70.922977839
    1.663196111   35.584394929   77.245890969
    1.786395823   45.024089466   74.260056028
    1.909595535   53.490575550   61.539483966
    2.032795246   59.849980946   40.449874983
    2.155994958   63.250073543   14.079881137
    2.279194670   63.289006545  -13.363946733
    2.402394382   60.101389605  -37.704258663
    2.525594094   54.277507137  -55.724506644
    2.648793806   46.705137752  -65.994993932
    2.771993518   38.335066291  -68.851046479
    2.895193230   30.000160576  -65.707257151
    3.018392942   22.323192352  -58.478720867
