#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.978047055  -54.038821879
   -3.018392942   10.134678558  -40.569189027
   -2.895193230    5.992194198  -26.782032228
   -2.771993518    3.473821762  -14.414523669
   -2.648793806    2.345144422   -4.305779083
   -2.525594094    2.296613093    3.035463725
   -2.402394382    2.956175657    7.128439247
   -2.279194670    3.907933340    7.777414465
   -2.155994958    4.745522699    5.358526144
   -2.032795246    5.143656624    0.841421071
   -1.909595535    4.918344001   -4.591644485
   -1.786395823    4.037644308   -9.577490917
   -1.663196111    2.652117857  -12.494598082
   -1.539996399    1.126712045  -11.558113059
   -1.416796687    0.026763565   -5.463661408
   -1.293596975    0.000000000    5.695099942
   -1.170397263    1.569864263   19.967263141
   -1.047197551    4.929773846   34.181261864
   -0.923997839    9.868603526   45.172295599
   -0.800798127   15.851734108   50.987436289
   -0.677598415   22.207011919   51.215078523
   -0.554398704   28.288231850   46.767200164
   -0.431198992   33.587511779   38.713328653
   -0.307999280   37.723447623   27.984951492
   -0.184799568   40.409931985   15.305594297
   -0.061599856   41.455251571    1.507332660
    0.061599856   40.795958473  -12.166415164
    0.184799568   38.529976463  -24.385205601
    0.307999280   34.900880333  -34.146261008
    0.431198992   30.245870880  -40.964894261
    0.554398704   24.960860264  -44.235700517
    0.677598415   19.550092645  -42.725648427
    0.800798127   14.702463507  -34.837839019
    0.923997839   11.269087379  -19.763176191
    1.047197551   10.085666831    1.279788706
    1.170397263   11.693956627   24.845513393
    1.293596975   16.121835521   46.270867721
    1.416796687   22.835789983   61.391046381
    1.539996399   30.891083302   67.870296944
    1.663196111   39.199510033   65.656482747
    1.786395823   46.788561271   56.571795376
    1.909595535   52.965705463   43.162359339
    2.032795246   57.337802802   27.568652924
    2.155994958   59.718004337   10.864231606
    2.279194670   59.990017419   -6.628719036
    2.402394382   58.069864760  -24.681759108
    2.525594094   53.940681696  -42.191676407
    2.648793806   47.790244852  -57.058211024
    2.771993518   40.101219484  -66.752493897
    2.895193230   31.643081947  -69.319925504
    3.018392942   23.328046896  -64.535369652
