#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.264774941  -45.200946168
   -3.018392942   10.391841887  -34.009749403
   -2.895193230    6.840003623  -23.856636320
   -2.771993518    4.455588944  -15.060154817
   -2.648793806    3.083306164   -7.363769115
   -2.525594094    2.590525124   -0.853489391
   -2.402394382    2.794854670    3.802871422
   -2.279194670    3.418624422    5.811820302
   -2.155994958    4.108273847    4.860685720
   -2.032795246    4.516232506    1.385881068
   -1.909595535    4.392481007   -3.597363123
   -1.786395823    3.641506828   -8.518003389
   -1.663196111    2.385185876  -11.458927719
   -1.539996399    0.987606292  -10.544203064
   -1.416796687    0.000000000   -4.748598119
   -1.293596975    0.005754406    5.339288599
   -1.170397263    1.414758620   17.550306739
   -1.047197551    4.319006053   29.173241183
   -0.923997839    8.502629790   38.091418887
   -0.800798127   13.563488108   43.404248054
   -0.677598415   19.052655422   44.999401475
   -0.554398704   24.519141224   43.082310429
   -0.431198992   29.520814283   37.428679326
   -0.307999280   33.591373564   27.961084166
   -0.184799568   36.285108199   15.252529819
   -0.061599856   37.283225359    0.732209275
    0.061599856   36.486626783  -13.562423685
    0.184799568   34.039855957  -25.817920071
    0.307999280   30.266491960  -34.964795343
    0.431198992   25.571761925  -40.768771278
    0.554398704   20.375144237  -43.064224616
    0.677598415   15.140813872  -41.210238880
    0.800798127   10.446371454  -34.111024100
    0.923997839    6.993284378  -21.013439696
    1.047197551    5.506778853   -2.358494615
    1.170397263    6.563890712   19.832506065
    1.293596975   10.412592649   42.351591006
    1.416796687   16.867387725   61.548506262
    1.539996399   25.304716851   74.069617684
    1.663196111   34.749985912   77.632823817
    1.786395823   44.043937741   71.625403133
    1.909595535   52.053588535   57.094221168
    2.032795246   57.859370699   36.312603302
    2.155994958   60.867048724   12.108042364
    2.279194670   60.834779916  -12.541634584
    2.402394382   57.883323650  -34.887557007
    2.525594094   52.448362797  -52.459264095
    2.648793806   45.237347738  -63.490676138
    2.771993518   37.113604878  -67.253314700
    2.895193230   28.957277983  -64.188635556
    3.018392942   21.514047101  -56.029351706
