#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.046226796  -47.844071650
   -3.018392942    9.795993180  -37.389216004
   -2.895193230    5.836295891  -26.930667404
   -2.771993518    3.143390489  -16.905915320
   -2.648793806    1.642269440   -7.635279820
   -2.525594094    1.202847393    0.174783031
   -2.402394382    1.586037037    5.541007258
   -2.279194670    2.440457163    7.694255599
   -2.155994958    3.353119001    6.509082608
   -2.032795246    3.940363233    2.589640016
   -1.909595535    3.934983371   -2.895116433
   -1.786395823    3.248355442   -8.150577538
   -1.663196111    2.041504096  -10.949161663
   -1.539996399    0.751271933   -9.245472711
   -1.416796687    0.000000000   -2.225315413
   -1.293596975    0.387341334    8.877073328
   -1.170397263    2.251402539   21.163257608
   -1.047197551    5.543350628   31.623159994
   -0.923997839    9.912729044   38.555566219
   -0.800798127   14.909759833   41.977607848
   -0.677598415   20.156118397   42.666783189
   -0.554398704   25.349348883   41.145720298
   -0.431198992   30.189686424   36.802329200
   -0.307999280   34.275587986   28.759198471
   -0.184799568   37.129976991   16.899817207
   -0.061599856   38.344721879    2.443757510
    0.061599856   37.735918675  -12.310257547
    0.184799568   35.412374203  -25.075806922
    0.307999280   31.716207110  -34.408653600
    0.431198992   27.102249574  -39.973028364
    0.554398704   22.034619961  -41.779088926
    0.677598415   16.987054198  -39.550335716
    0.800798127   12.498145465  -32.583524919
    0.923997839    9.188174856  -20.392301334
    1.047197551    7.686412781   -3.358461493
    1.170397263    8.504400629   16.934611580
    1.293596975   11.902736802   38.067194718
    1.416796687   17.811756326   57.227239739
    1.539996399   25.805615329   71.432290852
    1.663196111   35.101364424   77.929476212
    1.786395823   44.620108822   74.808883274
    1.909595535   53.129824053   61.656760598
    2.032795246   59.468312143   39.990812797
    2.155994958   62.778843194   13.118851269
    2.279194670   62.680864716  -14.569911982
    2.402394382   59.346024412  -38.829988019
    2.525594094   53.402611956  -56.499006806
    2.648793806   45.764756440  -66.266994019
    2.771993518   37.393634346  -68.599082227
    2.895193230   29.117993472  -65.013535245
    3.018392942   21.545800676  -57.497887666
