#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   14.815276016  -49.401040543
   -3.018392942    9.464270854  -37.496419013
   -2.895193230    5.551746358  -26.171001425
   -2.771993518    2.965388076  -16.038956414
   -2.648793806    1.547459666   -7.199779798
   -2.525594094    1.123501374    0.000703254
   -2.402394382    1.451320369    4.882997657
   -2.279194670    2.207035492    6.846973383
   -2.155994958    3.020046964    5.831070165
   -2.032795246    3.550980558    2.421491292
   -1.909595535    3.566539408   -2.361351380
   -1.786395823    2.983600680   -7.037196182
   -1.663196111    1.924778133   -9.750433107
   -1.539996399    0.749904581   -8.666984119
   -1.416796687    0.000000000   -2.813850061
   -1.293596975    0.236695190    7.087816648
   -1.170397263    1.831484470   18.732099649
   -1.047197551    4.825780379   29.382534880
   -0.923997839    8.964253878   37.133672599
   -0.800798127   13.844042375   41.484814461
   -0.677598415   19.068775662   42.743958356
   -0.554398704   24.279655564   41.304379164
   -0.431198992   29.127897389   36.778690866
   -0.307999280   33.201010301   28.627956714
   -0.184799568   36.044147276   16.909801205
   -0.061599856   37.276568622    2.754539929
    0.061599856   36.720071596  -11.779352946
    0.184799568   34.461080810  -24.588720170
    0.307999280   30.805379025  -34.267292599
    0.431198992   26.174270213  -40.408500191
    0.554398704   21.010655652  -42.887413131
    0.677598415   15.786747183  -41.248661497
    0.800798127   11.066356898  -34.546233297
    0.923997839    7.524971509  -22.055459164
    1.047197551    5.868046112   -4.093646149
    1.170397263    6.675200006   17.543413462
    1.293596975   10.229276345   39.936120816
    1.416796687   16.412944177   59.685836355
    1.539996399   24.692149884   73.457371030
    1.663196111   34.164211933   78.707223152
    1.786395823   43.693858178   74.303395328
    1.909595535   52.105322442   60.804772452
    2.032795246   58.390608590   40.235025403
    2.155994958   61.855372291   15.483180336
    2.279194670   62.176375106  -10.261143895
    2.402394382   59.421639582  -34.020627490
    2.525594094   54.000567790  -53.110215902
    2.648793806   46.620292170  -65.565807422
    2.771993518   38.166755895  -70.485172442
    2.895193230   29.560339222  -68.208783864
    3.018392942   21.596639064  -60.393367044
