#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   16.092156152  -49.881131921
   -3.018392942   10.599310802  -39.220331204
   -2.895193230    6.450065273  -28.128748228
   -2.771993518    3.661241346  -17.256960167
   -2.648793806    2.166815703   -7.214940606
   -2.525594094    1.812426394    1.066685351
   -2.402394382    2.315255356    6.520733670
   -2.279194670    3.277759145    8.409996688
   -2.155994958    4.248566726    6.697535319
   -2.032795246    4.817918672    2.090150308
   -1.909595535    4.707496577   -4.093447978
   -1.786395823    3.839114458   -9.858882223
   -1.663196111    2.409247096  -12.794520493
   -1.539996399    0.906367970  -10.792749425
   -1.416796687    0.000000000   -3.175026057
   -1.293596975    0.310464087    8.549091581
   -1.170397263    2.161772968   21.222035802
   -1.047197551    5.468148524   31.743503875
   -0.923997839    9.845038581   38.535597410
   -0.800798127   14.831906460   41.850035970
   -0.677598415   20.066977028   42.646691249
   -0.554398704   25.277237550   41.468488945
   -0.431198992   30.185101578   37.571541597
   -0.307999280   34.390612100   29.900564887
   -0.184799568   37.398795873   18.206766455
   -0.061599856   38.772833941    3.675208001
    0.061599856   38.301196138  -11.350361426
    0.184799568   36.074541142  -24.475164162
    0.307999280   32.432177846  -34.125799222
    0.431198992   27.841577818  -39.849298748
    0.554398704   22.790344238  -41.609917058
    0.677598415   17.775333086  -39.183455115
    0.800798127   13.346418759  -31.994497511
    0.923997839   10.117420396  -19.708240333
    1.047197551    8.694568254   -2.817215793
    1.170397263    9.556971019   17.066298242
    1.293596975   12.936022631   37.595589025
    1.416796687   18.748803980   56.147081366
    1.539996399   26.584443337   69.998524546
    1.663196111   35.705833820   76.618061589
    1.786395823   45.097959749   74.135137057
    1.909595535   53.583100900   61.954029475
    2.032795246   60.019809706   41.248606097
    2.155994958   63.529369472   15.013130896
    2.279194670   63.680408663  -12.506767257
    2.402394382   60.588138649  -37.023437863
    2.525594094   54.835938976  -55.247444511
    2.648793806   47.308534493  -65.753881558
    2.771993518   38.950108307  -68.919167967
    2.895193230   30.584257278  -66.151151130
    3.018392942   22.830427618  -59.268050974
