#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
   -3.141592654   15.292256512  -47.624386703
   -3.018392942   10.098872037  -36.695012374
   -2.895193230    6.243376567  -25.972227025
   -2.771993518    3.670400128  -15.962093487
   -2.648793806    2.270825808   -6.967212948
   -2.525594094    1.885310390    0.363382626
   -2.402394382    2.254974024    5.145103486
   -2.279194670    3.025231188    6.764475065
   -2.155994958    3.800985978    5.281088893
   -2.032795246    4.235795167    1.413313848
   -1.909595535    4.104535977   -3.716707826
   -1.786395823    3.343783121   -8.533003669
   -1.663196111    2.107933566  -11.076184004
   -1.539996399    0.799501826   -9.462030246
   -1.416796687    0.000000000   -2.810085654
   -1.293596975    0.288308151    7.881528906
   -1.170397263    2.013099262   19.952844187
   -1.047197551    5.156247094   30.471285828
   -0.923997839    9.395103905   37.609242020
   -0.800798127   14.285304353   41.175142348
   -0.677598415   19.431690045   41.825184810
   -0.554398704   24.510984390   40.140808317
   -0.431198992   29.219450260   35.706341740
   -0.307999280   33.176208655   27.816032056
   -0.184799568   35.936167548   16.349297990
   -0.061599856   37.110384654    2.335688953
    0.061599856   36.505791966  -12.169600943
    0.184799568   34.198463367  -24.995736341
    0.307999280   30.494672411  -34.628634270
    0.431198992   25.829881131  -40.571558762
    0.554398704   20.667452686  -42.691187630
    0.677598415   15.494259921  -40.638137574
    0.800798127   10.869197606  -33.659076213
    0.923997839    7.439477468  -21.204555118
    1.047197551    5.867547580   -3.633177057
    1.170397263    6.695046885   17.387219477
    1.293596975   10.192992153   39.205302670
    1.416796687   16.267971542   58.714437903
    1.539996399   24.438973750   72.743017522
    1.663196111   33.861410672   78.645121280
    1.786395823   43.428851479   74.938417330
    1.909595535   51.942930965   61.726191063
    2.032795246   58.325105703   40.754586142
    2.155994958   61.798896141   15.041744759
    2.279194670   62.002039423  -11.689338142
    2.402394382   59.041908621  -35.778171643
    2.525594094   53.437437430  -54.169189036
    2.648793806   46.014306873  -65.132800402
    2.771993518   37.713751866  -68.508199265
    2.895193230   29.413015705  -65.395362816
    3.018392942   21.796116311  -57.746893321
