#! FIELDS phi psi 2dmetad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  90
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  47
#! SET periodic_psi true
    2.303834613   -3.141592654   38.133879767   21.162315259   -4.258928355
    2.373647783   -3.141592654   39.953158865   30.637276967   -5.628946788
    2.443460953   -3.141592654   42.412907582   39.422569634   -7.095803103
    2.513274123   -3.141592654   45.449485285   47.115039464   -8.568952591
    2.583087293   -3.141592654   48.981776104   53.331701177   -9.986899910
    2.652900463   -3.141592654   52.889344718   57.739828484  -11.310611851
    2.722713633   -3.141592654   57.041942019   60.243531265  -12.472010683
    2.792526803   -3.141592654   61.301545997   60.979355406  -13.499330187
    2.862339973   -3.141592654   65.556338508   60.026067398  -14.310399767
    2.932153143   -3.141592654   69.678022756   57.548493269  -14.952931715
    3.001966313   -3.141592654   73.589398753   53.747313779  -15.419272356
    3.071779484   -3.141592654   77.210837440   49.069132809  -15.756260229

   -3.141592654   -3.007907860   77.971755081   43.373497846  -21.228695965
   -3.071779484   -3.007907860   80.814123337   37.516274055  -21.280262031
   -3.001966313   -3.007907860   83.253694425   31.365863387  -21.221129874
   -2.932153143   -3.007907860   85.228724204   25.031747127  -21.094786516
   -2.862339973   -3.007907860   86.783620194   18.846034319  -20.943285254
   -2.792526803   -3.007907860   87.908870318   12.952436709  -20.811977952
   -2.722713633   -3.007907860   88.640892625    7.518946509  -20.740564416
   -2.652900463   -3.007907860   89.004186749    2.557365917  -20.769879730
   -2.583087293   -3.007907860   89.039226388   -1.584914471  -20.866659327
   -2.513274123   -3.007907860   88.822183305   -4.993638532  -21.067240727
   -2.443460953   -3.007907860   88.387742818   -7.669116114  -21.368581089
   -2.373647783   -3.007907860   87.792709222   -9.625808750  -21.698995174
   -2.303834613   -3.007907860   87.072675896  -10.946572069  -22.043770344
   -2.234021443   -3.007907860   86.282399622  -11.628356558  -22.416433296
   -2.164208272   -3.007907860   85.462122222  -11.887447976  -22.692910842
   -2.094395102   -3.007907860   84.627386385  -11.679720215  -23.015867413
   -2.024581932   -3.007907860   83.832661148  -11.236454489  -23.273648066
   -1.954768762   -3.007907860   83.074384548  -10.462875971  -23.580786243
   -1.884955592   -3.007907860   82.367617179   -9.664493247  -23.910070382
   -1.815142422   -3.007907860   81.718227334   -8.959346225  -24.390195502
   -1.745329252   -3.007907860   81.084627703   -8.451254787  -25.016129008
   -1.675516082   -3.007907860   80.483872400   -8.642077225  -25.789500738
   -1.605702912   -3.007907860   79.839779801   -9.556105652  -26.768498144
   -1.535889742   -3.007907860   79.117688760  -11.206341935  -28.013446210
   -1.466076572   -3.007907860   78.230574955  -13.944726037  -29.490151603
   -1.396263402   -3.007907860   77.113590657  -17.589598489  -31.172071829
   -1.326450232   -3.007907860   75.719264814  -22.201788045  -33.034387379
   -1.256637061   -3.007907860   73.966140178  -27.420902344  -35.026617205
   -1.186823891   -3.007907860   71.842545983  -33.017435907  -37.013917319
   -1.117010721   -3.007907860   69.321757326  -38.830997978  -38.920126384
   -1.047197551   -3.007907860   66.400714992  -44.220224389  -40.597774111
   -0.977384381   -3.007907860   63.119992992  -49.082980717  -41.901985727
   -0.907571211   -3.007907860   59.538426448  -53.102463706  -42.751582485
   -0.837758041   -3.007907860   55.714115658  -55.928654982  -42.948619386
   -0.767944871   -3.007907860   51.735956830  -57.608255712  -42.509882427
   -0.698131701   -3.007907860   47.677380951  -57.912931611  -41.375106279
   -0.628318531   -3.007907860   43.649505025  -56.858561499  -39.538240649
   -0.558505361   -3.007907860   39.754556822  -54.450501233  -37.044878896
   -0.488692191   -3.007907860   36.053813212  -50.900958976  -33.966495459
   -0.418879020   -3.007907860   32.648882845  -46.001233895  -30.390135437
   -0.349065850   -3.007907860   29.636357643  -39.975832951  -26.402140712
   -0.279252680   -3.007907860   27.088948374  -32.742241989  -22.112326390
   -0.209439510   -3.007907860   25.075444197  -24.389061574  -17.617818065
   -0.139626340   -3.007907860   23.695022106  -15.090388487  -12.928301752
   -0.069813170   -3.007907860   22.985196544   -5.048467664   -8.193934783
    0.000000000   -3.007907860   22.993687541    5.636691061   -3.455485284
    0.069813170   -3.007907860   23.778229158   16.416144189    1.237700120
    0.139626340   -3.007907860   25.303063701   27.036054586    5.759677417
    0.209439510   -3.007907860   27.541440058   36.983833519   10.035270440
    0.279252680   -3.007907860   30.448824969   45.783841133   13.921495422
    0.349065850   -3.007907860   33.902984226   52.971618484   17.285805341
    0.418879020   -3.007907860   37.790272221   58.207342083   20.036102021
    0.488692191   -3.007907860   41.974423557   61.303682484   22.040983480
    0.558505361   -3.007907860   46.292567693   62.034766752   23.279471304
    0.628318531   -3.007907860   50.572407803   60.244273321   23.735209819
    0.698131701   -3.007907860   54.655557923   56.099120460   23.445761874
    0.767944871   -3.007907860   58.349322997   49.628671665   22.460823244
    0.837758041   -3.007907860   61.519990372   41.042656746   20.954131244
    0.907571211   -3.007907860   64.019821793   30.749671946   19.044199192
    0.977384381   -3.007907860   65.785749595   19.331856953   16.873629932
    1.047197551   -3.007907860   66.713591364    7.350881429   14.579452044
    1.117010721   -3.007907860   66.805013795   -4.505615709   12.347026657
    1.186823891   -3.007907860   66.092046673  -15.592352594   10.272335740
    1.256637061   -3.007907860   64.649756855  -25.272640185    8.406966207
    1.326450232   -3.007907860   62.596126215  -32.945955352    6.761573659
    1.396263402   -3.007907860   60.072740189  -38.666114905    5.393831027
    1.466076572   -3.007907860   57.234144087  -42.167481868    4.249571384
    1.535889742   -3.007907860   54.229612484  -43.662549641    3.306871126
    1.605702912   -3.007907860   51.182326992  -43.350473484    2.463887816
    1.675516082   -3.007907860   48.205549904  -41.518465519    1.704578222
    1.745329252   -3.007907860   45.399100785  -38.489839976    1.009599346
    1.815142422   -3.007907860   42.837476977  -34.496336599    0.282910416
    1.884955592   -3.007907860   40.602069390  -29.468653598   -0.470142536
    1.954768762   -3.007907860   38.750266807  -23.555356215   -1.321796815
    2.024581932   -3.007907860   37.334697103  -16.702016330   -2.279321400
    2.094395102   -3.007907860   36.432097942   -8.973438502   -3.372545480
    2.164208272   -3.007907860   36.103559910   -0.325384077   -4.608933448
    2.234021443   -3.007907860   36.401614546    8.919967618   -5.978213410
    2.303834613   -3.007907860   37.345387690   18.399303755   -7.499407829
    2.373647783   -3.007907860   38.964865238   27.629608627   -9.124016884
    2.443460953   -3.007907860   41.213674643   36.360411984  -10.815823290
    2.513274123   -3.007907860   44.035146478   44.116896311  -12.552615238
    2.583087293   -3.007907860   47.356891190   50.435144284  -14.211282439
    2.652900463   -3.007907860   51.071626649   55.054913201  -15.840038805
    2.722713633   -3.007907860   55.045773676   57.914284159  -17.253541398
    2.792526803   -3.007907860   59.157389711   59.026186980  -18.461352999
    2.862339973   -3.007907860   63.291457343   58.494332358  -19.444849532
    2.932153143   -3.007907860   67.317898630   56.397747615  -20.211665582
    3.001966313   -3.007907860   71.156242661   52.991296910  -20.752826549
    3.071779484   -3.007907860   74.735051210   48.531556272  -21.064963477

   -3.141592654   -2.874223066   74.871387539   43.214555903  -24.902120572
   -3.071779484   -2.874223066   77.720278583   37.577226522  -24.878493457
   -3.001966313   -2.874223066   80.162499848   31.651553767  -24.730548125
   -2.932153143   -2.874223066   82.173406852   25.430644075  -24.524400439
   -2.862339973   -2.874223066   83.743603784   19.242434295  -24.250951185
   -2.792526803   -2.874223066   84.899756840   13.229014550  -24.009572837
   -2.722713633   -2.874223066   85.647350693    7.645807494  -23.819181726
   -2.652900463   -2.874223066   86.009950448    2.622477628  -23.753515700
   -2.583087293   -2.874223066   86.043575087   -1.774427336  -23.730814123
   -2.513274123   -2.874223066   85.783989523   -5.382535292  -23.817418791
   -2.443460953   -2.874223066   85.330041784   -8.111946653  -23.980246435
   -2.373647783   -2.874223066   84.696827326  -10.218848129  -24.203117122
   -2.303834613   -2.874223066   83.944248269  -11.529082205  -24.407721998
   -2.234021443   -2.874223066   83.123165710  -12.183315355  -24.643190350
   -2.164208272   -2.874223066   82.254002361  -12.395329499  -24.879937104
   -2.094395102   -2.874223066   81.391465912  -12.161059083  -25.091845925
   -2.024581932   -2.874223066   80.562909958  -11.698728492  -25.305632665
   -1.954768762   -2.874223066   79.766338082  -11.014751801  -25.537988774
   -1.884955592   -2.874223066   79.009833478  -10.412854074  -25.858171032
   -1.815142422   -2.874223066   78.294583485   -9.960020238  -26.263217897
   -1.745329252   -2.874223066   77.590702574   -9.845561138  -26.860989395
   -1.675516082   -2.874223066   76.883433446  -10.340024814  -27.671513802
   -1.605702912   -2.874223066   76.108630277  -11.626554072  -28.650050774
   -1.535889742   -2.874223066   75.217097628  -13.829157477  -29.829599581
   -1.466076572   -2.874223066   74.135356481  -16.858103471  -31.233280711
   -1.396263402   -2.874223066   72.803818348  -20.901200304  -32.790396093
   -1.326450232   -2.874223066   71.170263586  -25.706743376  -34.464950919
   -1.256637061   -2.874223066   69.180815961  -30.993150862  -36.180381416
   -1.186823891   -2.874223066   66.806753837  -36.446641757  -37.802876727
   -1.117010721   -2.874223066   64.064455616  -41.778496921  -39.270159525
   -1.047197551   -2.874223066   60.958111499  -46.571070562  -40.392175522
   -0.977384381   -2.874223066   57.541721347  -50.551464220  -41.115816199
   -0.907571211   -2.874223066   53.898995804  -53.414713526  -41.239982266
   -0.837758041   -2.874223066   50.100106728  -55.029198424  -40.740290233
   -0.767944871   -2.874223066   46.219318796  -55.398140594  -39.602892400
   -0.698131701   -2.874223066   42.368501701  -54.385540315  -37.745927978
   -0.628318531   -2.874223066   38.638996111  -52.033681886  -35.195298554
   -0.558505361   -2.874223066   35.110139321  -48.537458289  -32.089973916
   -0.488692191   -2.874223066   31.857474955  -43.971059981  -28.502622895
   -0.418879020   -2.874223066   28.972614202  -38.337291542  -24.476999134
   -0.349065850   -2.874223066   26.511499960  -31.695142424  -20.160867318
   -0.279252680   -2.874223066   24.552868507  -24.098149725  -15.655482225
   -0.209439510   -2.874223066   23.160317996  -15.509323536  -11.024573051
   -0.139626340   -2.874223066   22.401217504   -6.059927267   -6.360069059
   -0.069813170   -2.874223066   22.320148995    3.948096340   -1.759051043
    0.000000000   -2.874223066   22.965328348   14.432768807    2.749104318
    0.069813170   -2.874223066   24.338490213   24.883148149    7.062574349
    0.139626340   -2.874223066   26.428997650   34.993885828   11.100821815
    0.209439510   -2.874223066   29.209044669   44.222412935   14.752301665
    0.279252680   -2.874223066   32.575551954   52.056345644   17.936559917
    0.349065850   -2.874223066   36.430443787   58.050068957   20.495317296
    0.418879020   -2.874223066   40.635961300   62.009123355   22.384754900
    0.488692191   -2.874223066   45.034366803   63.580683415   23.520939963
    0.558505361   -2.874223066   49.457837528   62.790073562   23.909513304
    0.628318531   -2.874223066   53.743203614   59.574799107   23.534225622
    0.698131701   -2.874223066   57.726521327   54.111106320   22.458224908
    0.767944871   -2.874223066   61.246090268   46.597284615   20.831519720
    0.837758041   -2.874223066   64.172941228   37.245701171   18.774080959
    0.907571211   -2.874223066   66.403397657   26.432170325   16.469429537
    0.977384381   -2.874223066   67.854571897   14.861038375   14.069047299
    1.047197551   -2.874223066   68.482166211    2.989240839   11.748033259
    1.117010721   -2.874223066   68.277022220   -8.598487951    9.584904109
    1.186823891   -2.874223066   67.284762299  -19.192905852    7.650084383
    1.256637061   -2.874223066   65.611295288  -28.312033861    6.065698725
    1.326450232   -2.874223066   63.363480858  -35.546701108    4.722587793
    1.396263402   -2.874223066   60.678482354  -40.810456420    3.648862336
    1.466076572   -2.874223066   57.706300685  -43.917520262    2.771497371
    1.535889742   -2.874223066   54.588703254  -45.167437730    2.018363344
    1.605702912   -2.874223066   51.438243084  -44.758083699    1.354351462
    1.675516082   -2.874223066   48.376717549  -42.900676837    0.673687825
    1.745329252   -2.874223066   45.477339768  -39.912839247   -0.029529385
    1.815142422   -2.874223066   42.806776903  -35.960496156   -0.840528362
    1.884955592   -2.874223066   40.457646449  -31.048865420   -1.677982406
    1.954768762   -2.874223066   38.482646576  -25.394813892   -2.664034973
    2.024581932   -2.874223066   36.930580527  -18.835707159   -3.768545751
    2.094395102   -2.874223066   35.871151932  -11.280986003   -4.974203280
    2.164208272   -2.874223066   35.368656264   -2.947201967   -6.370289178
    2.234021443   -2.874223066   35.465673678    5.913111322   -7.911361149
    2.303834613   -2.874223066   36.205087207   15.170489041   -9.600433211
    2.373647783   -2.874223066   37.594453695   24.269828463  -11.391332906
    2.443460953   -2.874223066   39.602062516   32.869711474  -13.255543396
    2.513274123   -2.874223066   42.186224220   40.598518329  -15.164713991
    2.583087293   -2.874223066   45.268962262   47.084698275  -17.039558891
    2.652900463   -2.874223066   48.753496477   51.938657136  -18.778014137
    2.722713633   -2.874223066   52.516190655   55.194661179  -20.385344676
    2.792526803   -2.874223066   56.451432652   56.737067741  -21.791685371
    2.862339973   -2.874223066   60.439516907   56.664545742  -22.930198937
    2.932153143   -2.874223066   64.367301398   55.017685704  -23.809138755
    3.001966313   -2.874223066   68.136974773   52.132408674  -24.392137139
    3.071779484   -2.874223066   71.661562223   48.086835666  -24.742836648

   -3.141592654   -2.740538272   71.399736959   43.100272903  -26.780053433
   -3.071779484   -2.740538272   74.246557959   37.792404667  -26.749565709
   -3.001966313   -2.740538272   76.710848811   32.056714390  -26.545168050
   -2.932153143   -2.740538272   78.752744471   25.989008990  -26.281663894
   -2.862339973   -2.740538272   80.374158544   19.827681210  -25.938787792
   -2.792526803   -2.740538272   81.563153650   13.736800748  -25.634104756
   -2.722713633   -2.740538272   82.335675292    7.993932222  -25.364541507
   -2.652900463   -2.740538272   82.723452769    2.792046176  -25.170434780
   -2.583087293   -2.740538272   82.760446848   -1.750874381  -25.077858789
   -2.513274123   -2.740538272   82.506832890   -5.564009303  -25.042529197
   -2.443460953   -2.740538272   82.028338401   -8.382594935  -25.119157167
   -2.373647783   -2.740538272   81.371639503  -10.490794157  -25.226845382
   -2.303834613   -2.740538272   80.592667002  -11.852128064  -25.334079938
   -2.234021443   -2.740538272   79.747371548  -12.532562261  -25.459635418
   -2.164208272   -2.740538272   78.868680239  -12.704387357  -25.560140621
   -2.094395102   -2.740538272   77.980714590  -12.489911216  -25.690734071
   -2.024581932   -2.740538272   77.123543523  -12.056224675  -25.824624457
   -1.954768762   -2.740538272   76.284510152  -11.485518847  -26.012220451
   -1.884955592   -2.740538272   75.494464923  -11.036551294  -26.268811643
   -1.815142422   -2.740538272   74.729639700  -10.885227844  -26.650594030
   -1.745329252   -2.740538272   73.950064929  -11.113590785  -27.199332367
   -1.675516082   -2.740538272   73.138961282  -11.946656127  -27.907353590
   -1.605702912   -2.740538272   72.245286685  -13.630111150  -28.753192672
   -1.535889742   -2.740538272   71.192756490  -16.167442008  -29.827203163
   -1.466076572   -2.740538272   69.936888854  -19.471625517  -31.028557729
   -1.396263402   -2.740538272   68.427304016  -23.795708303  -32.374296146
   -1.326450232   -2.740538272   66.589012674  -28.655514378  -33.779105050
   -1.256637061   -2.740538272   64.391764591  -33.834157035  -35.099430751
   -1.186823891   -2.740538272   61.829194612  -39.008294025  -36.280263078
   -1.117010721   -2.740538272   58.921519103  -43.780342978  -37.195776526
   -1.047197551   -2.740538272   55.706702549  -47.758774261  -37.711365465
   -0.977384381   -2.740538272   52.254305560  -50.757739171  -37.760551533
   -0.907571211   -2.740538272   48.630801597  -52.467929004  -37.204898583
   -0.837758041   -2.740538272   44.928462274  -52.831839193  -36.078737347
   -0.767944871   -2.740538272   41.247605544  -51.880994519  -34.266691849
   -0.698131701   -2.740538272   37.684001583  -49.595497882  -31.832454128
   -0.628318531   -2.740538272   34.330645404  -46.151896310  -28.819601911
   -0.558505361   -2.740538272   31.246537557  -41.675831833  -25.304530988
   -0.488692191   -2.740538272   28.512618574  -36.342512047  -21.365539465
   -0.418879020   -2.740538272   26.180007370  -30.162320037  -17.147081134
   -0.349065850   -2.740538272   24.307934682  -23.180836294  -12.723710045
   -0.279252680   -2.740538272   22.953307464  -15.319846127   -8.262729912
   -0.209439510   -2.740538272   22.166415670   -6.766848159   -3.767608401
   -0.139626340   -2.740538272   22.018286532    2.518787731    0.632409922
   -0.069813170   -2.740538272   22.524732161   12.346729933    4.869797529
    0.000000000   -2.740538272   23.747902812   22.405069904    8.907065052
    0.069813170   -2.740538272   25.663122887   32.346696652   12.640795855
    0.139626340   -2.740538272   28.258802342   41.761746224   15.986518678
    0.209439510   -2.740538272   31.465159601   50.015662639   18.907605871
    0.279252680   -2.740538272   35.201200693   56.758031081   21.211186809
    0.349065850   -2.740538272   39.346988721   61.523714191   22.898384322
    0.418879020   -2.740538272   43.745747425   64.041878060   23.890855002
    0.488692191   -2.740538272   48.240766322   64.216700267   24.181915761
    0.558505361   -2.740538272   52.658700966   62.039765200   23.743148220
    0.628318531   -2.740538272   56.838442889   57.489178997   22.596069899
    0.698131701   -2.740538272   60.637689600   50.967278244   20.924997100
    0.767944871   -2.740538272   63.909589256   42.610750880   18.831693484
    0.837758041   -2.740538272   66.552511489   32.740237734   16.459351525
    0.907571211   -2.740538272   68.453197570   21.773837522   13.994749513
    0.977384381   -2.740538272   69.580389500   10.327859045   11.610631496
    1.047197551   -2.740538272   69.904864266   -1.195452888    9.426891304
    1.117010721   -2.740538272   69.424781736  -12.260691616    7.497839467
    1.186823891   -2.740538272   68.201608488  -22.289719720    5.901396306
    1.256637061   -2.740538272   66.324723374  -30.808427396    4.597051510
    1.326450232   -2.740538272   63.920928585  -37.569089280    3.616321952
    1.396263402   -2.740538272   61.115071608  -42.342769801    2.837856009
    1.466076572   -2.740538272   58.039307337  -45.287738703    2.219223877
    1.535889742   -2.740538272   54.835339706  -46.342093376    1.656988305
    1.605702912   -2.740538272   51.610801346  -45.927188886    1.131602314
    1.675516082   -2.740538272   48.455262160  -44.186139635    0.523927368
    1.745329252   -2.740538272   45.459309237  -41.348146336   -0.188877035
    1.815142422   -2.740538272   42.693085486  -37.623783105   -0.998711786
    1.884955592   -2.740538272   40.220793067  -32.895741534   -1.965118218
    1.954768762   -2.740538272   38.099342745  -27.525133990   -3.057840582
    2.024581932   -2.740538272   36.396723194  -21.137307313   -4.250305683
    2.094395102   -2.740538272   35.162935561  -13.842537818   -5.598207817
    2.164208272   -2.740538272   34.467592863   -5.878375185   -7.070700862
    2.234021443   -2.740538272   34.357451740    2.726425856   -8.659159015
    2.303834613   -2.740538272   34.860459130   11.751916091  -10.420173256
    2.373647783   -2.740538272   36.010827188   20.715350306  -12.291880366
    2.443460953   -2.740538272   37.763096891   29.140791632  -14.211481808
    2.513274123   -2.740538272   40.080139387   36.895220462  -16.212582344
    2.583087293   -2.740538272   42.902486390   43.460168150  -18.182299071
    2.652900463   -2.740538272   46.138737477   48.581973202  -20.105277934
    2.722713633   -2.740538272   49.688723191   52.193879281  -21.804662834
    2.792526803   -2.740538272   53.422923598   54.203338143  -23.283286765
    2.862339973   -2.740538272   57.249213176   54.640303188  -24.560035984
    2.932153143   -2.740538272   61.046574699   53.542897550  -25.550892361
    3.001966313   -2.740538272   64.736300128   51.183562570  -26.215833929
    3.071779484   -2.740538272   68.205603363   47.626649875  -26.645323417

   -3.141592654   -2.606853479   67.790290824   42.946349355  -26.803320401
   -3.071779484   -2.606853479   70.645771078   38.046498389  -26.794944192
   -3.001966313   -2.606853479   73.130383874   32.517372146  -26.625986914
   -2.932153143   -2.606853479   75.213314591   26.638103674  -26.326043594
   -2.862339973   -2.606853479   76.882625311   20.497488570  -25.970300333
   -2.792526803   -2.606853479   78.101878577   14.358687449  -25.631827765
   -2.722713633   -2.606853479   78.919400622    8.515374991  -25.321086845
   -2.652900463   -2.606853479   79.343487236    3.158743991  -25.069475501
   -2.583087293   -2.606853479   79.404648181   -1.549953973  -24.868998398
   -2.513274123   -2.606853479   79.160572275   -5.450349823  -24.752212753
   -2.443460953   -2.606853479   78.680519661   -8.518220977  -24.699634683
   -2.373647783   -2.606853479   78.010896684  -10.589220692  -24.727142498
   -2.303834613   -2.606853479   77.220430394  -11.954408113  -24.747674704
   -2.234021443   -2.606853479   76.365071649  -12.644088759  -24.776421152
   -2.164208272   -2.606853479   75.478582903  -12.818681284  -24.790780059
   -2.094395102   -2.606853479   74.591819598  -12.649140116  -24.798824207
   -2.024581932   -2.606853479   73.711940956  -12.269525069  -24.849923768
   -1.954768762   -2.606853479   72.855872912  -11.814024670  -24.967325017
   -1.884955592   -2.606853479   72.024956203  -11.585129660  -25.160678206
   -1.815142422   -2.606853479   71.207802509  -11.665113157  -25.477897056
   -1.745329252   -2.606853479   70.377715231  -12.201032431  -25.912436731
   -1.675516082   -2.606853479   69.488443504  -13.381475389  -26.517258939
   -1.605702912   -2.606853479   68.472356181  -15.340444466  -27.279321163
   -1.535889742   -2.606853479   67.289633934  -18.077507265  -28.083870834
   -1.466076572   -2.606853479   65.906331519  -21.748398970  -29.031257085
   -1.396263402   -2.606853479   64.227451639  -26.110754105  -30.044630942
   -1.326450232   -2.606853479   62.226921012  -30.889040403  -31.014595815
   -1.256637061   -2.606853479   59.880246470  -35.800799910  -31.881096583
   -1.186823891   -2.606853479   57.201988009  -40.482469464  -32.496913526
   -1.117010721   -2.606853479   54.219081060  -44.583119546  -32.802665047
   -1.047197551   -2.606853479   50.978150107  -47.737777924  -32.705692788
   -0.977384381   -2.606853479   47.555866856  -49.669977080  -32.140447290
   -0.907571211   -2.606853479   44.040445278  -50.258742141  -31.006008593
   -0.837758041   -2.606853479   40.538080451  -49.462036371  -29.279576835
   -0.767944871   -2.606853479   37.140574116  -47.323246286  -26.945847692
   -0.698131701   -2.606853479   33.929461990  -44.008059072  -24.118507117
   -0.628318531   -2.606853479   30.995318894  -39.612633207  -20.790515445
   -0.558505361   -2.606853479   28.408652715  -34.313554882  -17.086512829
   -0.488692191   -2.606853479   26.211971172  -28.448999452  -13.083199545
   -0.418879020   -2.606853479   24.444879678  -21.901017623   -8.889192885
   -0.349065850   -2.606853479   23.149302061  -14.800950807   -4.631179399
   -0.279252680   -2.606853479   22.380520545   -6.920894714   -0.382508638
   -0.209439510   -2.606853479   22.174362241    1.430388471    3.720659949
   -0.139626340   -2.606853479   22.589033721   10.371185926    7.646885839
   -0.069813170   -2.606853479   23.633758731   19.709224316   11.336632267
